home_gid9,car_tt_kfreq,pt_tt_kfreq,car_tt_kdist,pt_tt_kdist,poi_count,log_poi,pt_tt_diff,log_pt_diff,perc_pt_diff
890888c9e2bffff,35.43275035921514,10.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0
890888cac93ffff,5.884510439354874,5.884510439354874,5.884510439354874,5.884510439354874,20.0,3.044522437723423,0.0,0.0,0.0
890888cac9bffff,12.584423975765011,12.09942148430532,6.0,11.509921403646311,21.0,3.091042453358316,0.5895000806590094,0.0460460259516128,0.051216690365258
89088909973ffff,5.793211593132775,8.059876547095056,5.688903994929135,7.0,16.0,2.833213344056216,1.0598765470950564,0.124413952133767,0.1514109352992937
8908898eb2bffff,5.736138680431849,5.736138680431849,5.720349461057063,5.720349461057063,1.0,0.6931471805599453,0.0157892193747857,0.0023467083617594,0.0027601844052142
8908899096fffff,8.409917399282607,45.565775100556294,10.0,49.25,1.0,0.6931471805599453,3.6842248994437057,0.0761447155429206,0.0748065969430194
89088992da7ffff,21.267873413800285,40.0,19.0,25.611363547503423,0.0,0.0,14.388636452496575,0.4322337411070731,0.5618067318363911
8908899406bffff,19.07259988923765,180.0,10.638568215355544,56.65770492361625,3.0,1.3862943611198906,123.34229507638376,1.1439731434617633,2.176973021456995
8908899407bffff,11.98048979391278,61.93400033411996,13.94593398803428,72.09450491025709,6.0,1.9459101490553132,10.160504576137129,0.1496666281872798,0.1409331347622801
89088994103ffff,23.625808063322356,23.6595457485914,5.841591392099736,5.841591392099736,9.0,2.302585092994046,17.81795435649166,1.2821437127532562,3.050188409375732
89088994117ffff,14.189398350305154,32.45504766417042,5.707692802917909,8.650113008738172,9.0,2.302585092994046,23.80493465543225,1.2432330509262384,2.751979613605623
89088994123ffff,19.43565512242659,180.0,11.759500603271407,43.76468387808714,8.0,2.1972245773362196,136.23531612191286,1.397077509014378,3.1129052937161856
8908899412bffff,16.5,22.237221897079575,12.75,20.014326461145693,12.0,2.5649493574615367,2.222895435933882,0.1005509675678753,0.1110652132235998
8908899412fffff,16.143119797707065,76.49950022908362,14.75,63.642859268485594,9.0,2.302585092994046,12.856640960598028,0.1813938407142057,0.2020123091321311
8908899413bffff,23.520587525548883,43.5,14.5189902910879,43.5,7.0,2.0794415416798357,0.0,0.0,0.0
89088994143ffff,63.90517205847365,49.21828232517284,47.780083690337314,35.74891777602433,5.0,1.791759469228055,13.469364549148509,0.3122703731873844,0.3767768477227018
8908899415bffff,11.41070505375604,19.635471437047,5.955478892827084,7.0,2.0,1.0986122886681098,12.635471437046998,0.947569967740447,1.8050673481495711
89088994163ffff,10.294640672326498,38.69060119130198,8.200687730104642,26.438695584497715,14.0,2.70805020110221,12.251905606804264,0.3691601491337337,0.463408096955742
8908899416fffff,18.75,97.5,17.75,97.5,26.0,3.295836866004329,0.0,0.0,0.0
89088994183ffff,14.515416261172623,53.40527588547226,8.0,9.0,30.0,3.4339872044851463,44.40527588547226,1.6938760393541137,4.9339195428302505
8908899418fffff,16.057737729163854,18.22471024114468,11.89983446834188,13.216355652254414,9.0,2.302585092994046,5.008354588890263,0.3018033350122397,0.3789512571142068
89088994197ffff,15.917567150057437,60.294240190287425,11.5,52.0,33.0,3.5263605246161616,8.294240190287425,0.1453939639687012,0.1595046190439889
890889941bbffff,12.687470467517178,58.23449902629295,13.0,59.0,7.0,2.0794415416798357,0.7655009737070486,0.0128404362446934,0.0129745927746957
890889941dbffff,37.318122897890866,84.80948262631347,17.123878487167534,84.80948262631347,4.0,1.6094379124341005,0.0,0.0,0.0
89088994227ffff,41.16666666666667,34.1418070947266,5.912791561427546,7.432932574274894,6.0,1.9459101490553132,26.708874520451708,1.4272469219130572,3.593315862017925
89088994313ffff,5.820208100892659,5.85752141501506,5.820208100892659,5.85752141501506,18.0,2.9444389791664403,0.0,0.0,0.0
89088994337ffff,10.5,37.84772758333118,8.0,17.0,16.0,2.833213344056216,20.847727583331174,0.7692778251432171,1.22633691666654
8908899434fffff,5.751012995098017,5.751012995098017,5.6823913778603945,5.6823913778603945,4.0,1.6094379124341005,0.0686216172376221,0.0102166527895772,0.0120761863579098
89088994363ffff,9.879531094902138,41.879531094902134,9.879531094902138,41.879531094902134,8.0,2.1972245773362196,0.0,0.0,0.0
8908899438fffff,13.0,50.0,13.0,50.0,9.0,2.302585092994046,0.0,0.0,0.0
890889943a3ffff,10.56032714530266,30.82245470757745,5.755273007706428,8.0,11.0,2.4849066497880004,22.82245470757745,1.2629475861422428,2.852806838447181
890889943a7ffff,9.9613956443313,43.69555801486008,5.899882762122741,6.203008478302538,17.0,2.8903717578961645,37.49254953655755,1.8253753404542097,6.044252505490277
890889943abffff,63.353186335422485,180.0,7.432741828555321,24.5,10.0,2.3978952727983707,155.5,1.9598185791014455,6.346938775510204
890889943bbffff,13.93670682549688,54.936561900573906,8.0,22.0,4.0,1.6094379124341005,32.936561900573906,0.8887240094727646,1.4971164500260867
89088994427ffff,16.0,53.0,16.0,53.0,21.0,3.091042453358316,0.0,0.0,0.0
8908899442bffff,18.805549004836955,180.0,10.0951352103369,28.01284319525857,4.0,1.6094379124341005,151.98715680474143,1.830758430514776,5.425624087685132
8908899442fffff,9.766080370443127,30.157627551456805,6.898048210907574,6.136001310552629,9.0,2.302585092994046,24.021626240904176,1.473906501542808,3.914866543393992
89088994437ffff,6.267511837955186,6.267511837955186,6.196336740707381,6.196336740707381,20.0,3.044522437723423,0.0711750972478046,0.0098418718055461,0.0114866412569564
890889944a3ffff,7.828232126785014,20.578232126785014,5.8707642751621165,5.8707642751621165,3.0,1.3862943611198906,14.707467851622898,1.1444096863877569,2.5052049720079697
890889944afffff,18.952730999000703,89.0,11.362379135845954,53.45368340848444,17.0,2.8903717578961645,35.54631659151556,0.5024591757005461,0.6649928372545693
89088994553ffff,19.0,83.0,12.343372810006503,44.34337281000651,12.0,2.5649493574615367,38.65662718999349,0.6165527672495443,0.8717565836866215
89088994593ffff,9.442914788549691,21.84018721011164,6.0,6.091720825515244,31.0,3.4657359027997265,15.748466384596396,1.1695935586114552,2.585224575399739
890889945afffff,5.7438962532181055,5.7438962532181055,5.7438962532181055,5.7438962532181055,24.0,3.218875824868201,0.0,0.0,0.0
890889945c7ffff,8.859703566873693,15.662019668700289,8.0,19.0,13.0,2.6390573296152584,3.337980331299711,0.1826004155494258,0.1756831753315637
890889945cbffff,24.07945276673487,44.5000941167324,5.892989619926757,8.139680717971416,28.0,3.367295829986474,36.36041339876098,1.6050889419867178,4.467056468011289
890889945d7ffff,12.0,60.0,12.0,60.0,25.0,3.258096538021482,0.0,0.0,0.0
890889945dbffff,12.416442190887864,54.92106375115163,12.416442190887864,54.92106375115163,25.0,3.258096538021482,0.0,0.0,0.0
89088994c07ffff,14.198926186503629,77.7125608791784,12.519222060299075,63.52923895476208,5.0,1.791759469228055,14.18332192441632,0.1986843090391445,0.2232566005475995
89088994c17ffff,13.447973563412424,36.070040421266896,11.0,57.0,7.0,2.0794415416798357,20.929959578733104,0.447633902980626,0.3671922733111071
89088994c5bffff,19.70696535805731,89.12791521168553,16.413930716114628,72.91234922627339,6.0,1.9459101490553132,16.21556598541214,0.1983500201474566,0.2223980732686225
89088994c97ffff,11.25,29.864262456803488,8.649279118491656,19.0,11.0,2.4849066497880004,10.864262456803488,0.4338666862280829,0.5718032872001836
89088994cbbffff,25.02688017523785,92.74899618743746,23.038094750752567,74.51846312965574,7.0,2.0794415416798357,18.230533057781713,0.2162437863367614,0.2446445121400604
89088994e73ffff,9.985045054460198,180.0,10.04255493911209,38.43791674605526,2.0,1.0986122886681098,141.5620832539447,1.523769323766845,3.682876056712224
89088994e8bffff,10.862421716305334,32.862421716305334,10.862421716305334,32.862421716305334,22.0,3.1354942159291497,0.0,0.0,0.0
89088994e97ffff,34.0177196390384,93.54213937223172,11.502393372904976,20.96597725255312,8.0,2.1972245773362196,72.5761621196786,1.4595508865997897,3.4616159907757544
89088994e9bffff,17.003479682469177,55.544261522316,11.75,40.77352660919377,24.0,3.218875824868201,14.770734913122226,0.3027609170570096,0.3622628735232253
89088994ec3ffff,17.467358460096357,72.63335313288714,7.524800969171732,14.9500296993307,10.0,2.3978952727983707,57.68332343355644,1.529637399395698,3.8584086181540407
89088994ec7ffff,19.802809808519672,61.0,22.182826852459073,61.0,6.0,1.9459101490553132,0.0,0.0,0.0
89088994ecbffff,15.0,87.0,15.0,87.0,11.0,2.4849066497880004,0.0,0.0,0.0
89088994ecfffff,11.37123211335866,60.5,5.84665163904636,7.0,6.0,1.9459101490553132,53.5,2.039595633132637,7.642857142857143
890889958a3ffff,142.78797952543198,132.41079000923702,11.0,63.5,6.0,1.9459101490553132,68.91079000923702,0.7267677910357762,1.0852092914840474
890889958b7ffff,5.781844983851435,5.880575820925406,5.781844983851435,5.880575820925406,6.0,1.9459101490553132,0.0,0.0,0.0
89088995c1bffff,17.219588817049917,17.219588817049917,17.219588817049917,17.219588817049917,8.0,2.1972245773362196,0.0,0.0,0.0
89088995ca7ffff,51.015660762225565,51.015660762225565,9.926887125193112,9.926887125193112,3.0,1.3862943611198906,41.08877363703245,1.560318381107427,4.13913980473845
890889960a3ffff,18.669924152770548,19.53322250510518,14.831430257684964,18.93833105988175,16.0,2.833213344056216,0.5948914452234249,0.0294001214475563,0.0314120311521863
89088996137ffff,7.715758483749747,7.715758483749747,7.873914745558297,7.873914745558297,24.0,3.218875824868201,0.1581562618085499,0.0179833385238135,0.0200861029004367
89088996173ffff,7.0,9.0,7.0,9.0,331.0,5.805134968916488,0.0,0.0,0.0
89088996177ffff,5.724055785506266,5.724055785506266,5.724055785506266,5.724055785506266,276.0,5.6240175061873385,0.0,0.0,0.0
8908899617bffff,5.7000361545076474,5.7000361545076474,5.7000361545076474,5.7000361545076474,548.0,6.3080984415095305,0.0,0.0,0.0
890889961a7ffff,5.780574424883313,5.780574424883313,5.766869669244565,5.766869669244565,83.0,4.430816798843313,0.0137047556387477,0.0020232244869939,0.0023764635625176
890889961b7ffff,11.168572731669483,43.26143759026105,7.418572731669486,20.918572731669485,80.0,4.394449154672439,22.342864858591568,0.7027794673171046,1.0680874429241431
89088996327ffff,5.7888164302801055,5.7888164302801055,5.7888164302801055,5.7888164302801055,52.0,3.970291913552122,0.0,0.0,0.0
8908899632bffff,17.768644306539766,17.768644306539766,13.520706033993916,13.520706033993916,41.0,3.737669618283368,4.24793827254585,0.2566119882352478,0.3141802108459155
8908899632fffff,19.07547697940291,47.71238278776886,6.93340672797026,12.18340672797026,44.0,3.80666248977032,35.5289760597986,1.3069742916983942,2.9161774578396336
8908899633bffff,6.0,7.0,6.0,7.0,43.0,3.784189633918261,0.0,0.0,0.0
89088996367ffff,15.345163429250134,26.0,8.0,26.0,27.0,3.332204510175204,0.0,0.0,0.0
89088996417ffff,57.64695422250064,97.64850514171354,30.64714553893819,58.996241566698,0.0,0.0,38.65226357501554,0.4972811594983541,0.6551648469219408
89088996573ffff,5.699598626679844,5.699598626679844,5.699598626679844,5.699598626679844,9.0,2.302585092994046,0.0,0.0,0.0
8908899680fffff,16.622205735822245,34.881154513056515,9.39448386797534,24.848838044013775,9.0,2.302585092994046,10.03231646904274,0.3279465637342111,0.4037338265585252
89088996823ffff,35.02019885718948,8.0,35.02019885718948,8.0,1.0,0.6931471805599453,0.0,0.0,0.0
8908899682bffff,16.749259226928316,44.11331977496887,16.5,39.5,2.0,1.0986122886681098,4.613319774968872,0.1078755674833589,0.1167929056954144
89088996853ffff,11.5,30.5,8.0,11.0,42.0,3.7612001156935624,19.5,0.9650808960435868,1.7727272727272727
89088996857ffff,15.0,53.0,8.887784842043175,24.148466970134407,17.0,2.8903717578961645,28.851533029865593,0.7641871073382385,1.1947562992527725
89088996877ffff,13.617154707302092,48.42427377057819,9.75,26.25,8.0,2.1972245773362196,22.17427377057819,0.595388154275049,0.8447342388791691
890889968c3ffff,24.70202565928468,24.70202565928468,7.736692481192389,7.736692481192389,12.0,2.5649493574615367,16.96533317809229,1.0790381248257028,2.1928405735828824
890889968cfffff,18.431701590628915,38.921007042165165,5.913054302045057,7.305867294666378,10.0,2.3978952727983707,31.615139747498787,1.5699405095960377,4.327362990918177
890889968d3ffff,25.18040602460439,56.27914273428039,28.30585417735709,63.26463544339272,19.0,2.995732273553991,6.985492709112329,0.1150729305283189,0.1104170230359224
890889968dbffff,6.0,7.0,6.0,7.0,13.0,2.6390573296152584,0.0,0.0,0.0
890889969d3ffff,33.138856785858664,59.0,15.0,57.90453317626787,0.0,0.0,1.0954668237321314,0.0184265105827048,0.0189184984947103
89088996a03ffff,9.0,33.0,9.0,33.0,12.0,2.5649493574615367,0.0,0.0,0.0
89088996a07ffff,5.751402456403222,5.751402456403222,5.8669840097430725,6.0,25.0,3.258096538021482,0.2485975435967784,0.0361598944333501,0.0414329239327964
89088996a0bffff,13.0,60.0,11.873994060173011,46.5,10.0,2.3978952727983707,13.5,0.250144153132716,0.2903225806451613
89088996a13ffff,15.0,53.5,10.5,36.5,10.0,2.3978952727983707,17.0,0.3738597686928333,0.4657534246575342
89088996a17ffff,7.200940486897206,11.700940486897206,5.852821460691619,5.852821460691619,12.0,2.5649493574615367,5.8481190262055875,0.6170155852674217,0.9991965525486104
89088996a53ffff,14.0,46.68847344407895,9.5,24.0,17.0,2.8903717578961645,22.68847344407895,0.6458138969501297,0.9453530601699563
89088996a57ffff,12.70669019569443,47.32943587425417,7.0,18.0,14.0,2.70805020110221,29.329435874254173,0.9336018342502834,1.6294131041252318
89088996a5bffff,220.79623822115505,112.31234036938264,10.909011182103786,36.80875784353725,27.0,3.332204510175204,75.50358252584542,1.0976073149774046,2.0512396220157174
89088996a83ffff,21.27187889168592,31.242429932109665,20.03630186424881,29.12734910958926,6.0,1.9459101490553132,2.1150808225204045,0.0678499173887137,0.072614943933366
89088996a93ffff,17.08591653540716,17.335412513763615,8.5,12.5,18.0,2.9444389791664403,4.835412513763615,0.3061446145312194,0.3868330011010891
89088996a97ffff,7.15257964992947,9.30515929985894,7.0,9.0,72.0,4.290459441148391,0.3051592998589392,0.0300595797304903,0.0339065888732154
89088996aabffff,12.86718029884674,30.013709563963513,6.763645853736515,9.140157398693622,32.0,3.49650756146648,20.873552165269892,1.1179258301267383,2.2837191149742444
89088996ac3ffff,10.0,38.0,9.622942593393011,35.51142111639389,23.0,3.1780538303479458,2.4885788836061096,0.0659365271880165,0.0700782679310249
89088996ac7ffff,16.86399906582592,63.82037013535556,15.0,42.96479701064294,18.0,2.9444389791664403,20.85557312471262,0.3882306621468925,0.4854107217019185
89088996acfffff,11.72817615792355,32.90851854477974,9.873865966056526,24.865927683023877,17.0,2.8903717578961645,8.042590861755862,0.2707396981688172,0.3234381988188033
89088996ad7ffff,12.0,44.0,12.0,44.0,17.0,2.8903717578961645,0.0,0.0,0.0
89088996b43ffff,18.247373569426617,35.91053832866211,8.892961586739878,14.083577035726382,23.0,3.1780538303479458,21.82696129293573,0.8948905634235991,1.549816586905897
89088996b4bffff,6.2546514521297265,11.026149074616276,5.933948476380306,8.098398448350537,11.0,2.4849066497880004,2.9277506262657393,0.2789849652200109,0.3615221756422786
89088996b53ffff,9.995074488296632,34.328407821629966,6.017483272754053,6.517483272754053,34.0,3.5553480614894135,27.810924548875914,1.5474559836815436,4.2671263407975
89088996b57ffff,12.835723871605287,26.71615944455789,8.750312370297886,18.299768597462247,20.0,3.044522437723423,8.416390847095641,0.3619225104767283,0.4599178837847599
89088996b5bffff,11.620484857387268,32.37411120139252,11.0,12.0,27.0,3.332204510175204,20.374111201392523,0.9428311282343876,1.6978426001160436
89088996b83ffff,24.74771083574564,40.0,12.0,40.0,2.0,1.0986122886681098,0.0,0.0,0.0
89088996b8fffff,19.22826610095919,62.225416366565014,10.5,35.0,1.0,0.6931471805599453,27.225416366565018,0.5631874395517817,0.7778690390447147
89088996b9bffff,20.0,101.0,15.0,47.0,4.0,1.6094379124341005,54.0,0.7537718023763795,1.148936170212766
89088996bd7ffff,9.0,23.0,9.0,23.0,5.0,1.791759469228055,0.0,0.0,0.0
89088996bdbffff,11.735623614628324,13.141753602749835,8.0,13.141753602749835,28.0,3.367295829986474,0.0,0.0,0.0
89088996c07ffff,9.919330184832116,36.41933018483212,8.70045011047748,26.95045011047748,23.0,3.1780538303479458,9.46888007435464,0.2917541171584115,0.351344041956221
89088996c13ffff,11.0,39.0,11.0,39.0,37.0,3.6375861597263857,0.0,0.0,0.0
89088996c1bffff,38.696851803490816,81.84902479713163,6.742969986086564,10.334716781256144,36.0,3.610917912644224,71.51430801587549,1.9891496756661784,6.9198130466022505
89088996c33ffff,14.407424404557196,23.450245808928727,8.0,18.0,13.0,2.6390573296152584,5.450245808928727,0.2522012902388217,0.3027914338293737
89088996c37ffff,10.25,38.75,8.0,20.0,15.0,2.772588722239781,18.75,0.6380874033769177,0.9375
89088996c47ffff,11.450185144996668,54.88864918670658,12.613994154672245,60.46758993250967,22.0,3.1354942159291497,5.578940745803088,0.0951487390870751,0.0922633224183396
89088996c63ffff,11.0,45.69522768456005,7.785335087047598,21.277723389743286,30.0,3.4339872044851463,24.41750429481677,0.7400547404949589,1.1475618818593618
89088996c6bffff,11.52453604070081,46.52453604070081,7.0,18.5,23.0,3.1780538303479458,28.02453604070081,0.8908316603310649,1.5148397859838276
89088996c6fffff,13.05943617650576,34.76720673908265,11.162770911850124,33.0,16.0,2.833213344056216,1.767206739082653,0.0506709361195345,0.0535517193661409
89088996c7bffff,12.0,37.0,8.0,10.147487917367748,26.0,3.295836866004329,26.852512082632252,1.2263719860946507,2.646222621923336
89088996c87ffff,13.0,75.0,13.0,75.0,14.0,2.70805020110221,0.0,0.0,0.0
89088996c8bffff,14.5,79.5,10.260561737274422,44.25,32.0,3.49650756146648,35.25,0.5760545142785825,0.7966101694915254
89088996c97ffff,7.683736732450781,18.683736732450782,8.0,11.0,10.0,2.3978952727983707,7.683736732450782,0.494886098428605,0.6985215211318893
89088996cabffff,15.629802933232751,47.10934727796325,12.0,19.645112236860644,15.0,2.772588722239781,27.464235041102608,0.845997892496567,1.3980187392144667
89088996cbbffff,9.0,25.5,9.0,25.5,10.0,2.3978952727983707,0.0,0.0,0.0
89088996cc3ffff,11.896736424463574,11.5,5.6902092733907255,8.0,31.0,3.4657359027997265,3.5,0.328504066972036,0.4375
89088996cc7ffff,15.463909300220358,15.463909300220358,15.14705950411506,15.14705950411506,37.0,3.6375861597263857,0.3168497961052985,0.0194327110580232,0.0209182380262795
89088996cd7ffff,8.0,11.0,8.0,11.0,31.0,3.4657359027997265,0.0,0.0,0.0
89088996d07ffff,17.06615534204298,93.21316578464123,15.75,73.25,2.0,1.0986122886681098,19.963165784641248,0.2381221583015733,0.272534686479744
89088996d1bffff,12.0,54.5,11.75,33.217588321400186,3.0,1.3862943611198906,21.282411678599814,0.4836432304761313,0.6406970750760006
89088996d8bffff,10.956421589102812,56.95642158910281,10.956421589102812,56.95642158910281,6.0,1.9459101490553132,0.0,0.0,0.0
89088996da3ffff,33.14113231559645,103.27599848754276,13.374827176918828,63.70787020731999,3.0,1.3862943611198906,39.56812828022276,0.4771583799148233,0.621086973264983
89088996dabffff,16.0,108.0,16.0,108.0,1.0,0.6931471805599453,0.0,0.0,0.0
89088996dc3ffff,5.689810903934116,5.689810903934116,5.689810903934116,5.689810903934116,9.0,2.302585092994046,0.0,0.0,0.0
89088996dc7ffff,20.199220278243583,28.81733340836537,10.0,11.0,6.0,1.9459101490553132,17.81733340836537,0.9101832326247504,1.61975758257867
89088996dcbffff,28.997482616990915,28.997482616990915,5.950337638929755,5.950337638929755,5.0,1.791759469228055,23.04714497806116,1.4623232258366652,3.873249952620586
89088996dd3ffff,10.054357528860807,51.79896640873446,9.5,42.5,15.0,2.772588722239781,9.298966408734458,0.1937306768338227,0.2187992096172813
89088996ddbffff,15.23105034060402,96.62268947761127,12.769352652814566,43.35264258513733,18.0,2.9444389791664403,53.27004689247396,0.7889376487932305,1.228761240744679
89088996e0fffff,6.0,7.0,6.0,7.0,32.0,3.49650756146648,0.0,0.0,0.0
89088996e13ffff,5.689145716762187,5.689145716762187,5.689145716762187,5.689145716762187,62.0,4.143134726391533,0.0,0.0,0.0
89088996e37ffff,24.09189360021915,28.83840567719825,5.81080457543618,6.0,14.0,2.70805020110221,22.83840567719825,1.4498861958045486,3.806400946199709
89088996e67ffff,9.0,32.0,9.5,32.0,24.0,3.218875824868201,0.0,0.0,0.0
89088996e8bffff,5.7259191458842436,6.0,5.7259191458842436,6.0,99.0,4.605170185988092,0.0,0.0,0.0
89088996eafffff,393.9538398257747,64.0,12.0,59.5,14.0,2.70805020110221,4.5,0.0717439048588408,0.0756302521008403
89088996eb7ffff,12.0,43.0,12.0,43.0,16.0,2.833213344056216,0.0,0.0,0.0
89088996ec7ffff,24.96438699348046,24.96438699348046,5.742892472588872,5.742892472588872,145.0,4.983606621708336,19.22149452089159,1.3482368849611444,3.347005818520335
89088996ecbffff,5.754987717037844,5.754987717037844,5.754987717037844,5.754987717037844,74.0,4.31748811353631,0.0,0.0,0.0
89088996ed3ffff,38.31608818818872,9.0,6.0,9.0,642.0,6.466144724237619,0.0,0.0,0.0
8908899758bffff,14.337991011661504,25.15830217079666,14.441683047549938,21.941683047549937,2.0,1.0986122886681098,3.2166191232467227,0.1312111463712821,0.1465985592935587
8908899758fffff,15.996222443989836,75.78577865790095,15.178224396729023,71.5339589981049,2.0,1.0986122886681098,4.251819659796055,0.0569645971121426,0.0594377791939167
890889975abffff,14.840816826435274,82.05403152714223,10.0,43.0,1.0,0.6931471805599453,39.05403152714223,0.6353017443360272,0.9082332913288892
89088a2c003ffff,6.205199468542619,6.535763267836117,5.812580194152917,6.212738151615855,17.0,2.8903717578961645,0.3230251162202622,0.0438114726996938,0.0519940014108348
89088a2c013ffff,5.859086293011426,5.859086293011426,5.89763062258982,5.89763062258982,16.0,2.833213344056216,0.0385443295783938,0.0056037251733902,0.0065355618289752
89088a2c017ffff,9.5,20.571822105540026,8.0,16.0,19.0,2.995732273553991,4.571822105540026,0.2381745868401679,0.2857388815962516
89088a2c087ffff,32.49170688963278,25.879253411493146,13.700338441385476,25.879253411493146,11.0,2.4849066497880004,0.0,0.0,0.0
89088a2c08bffff,15.532298897364996,15.532298897364996,15.532298897364996,15.532298897364996,14.0,2.70805020110221,0.0,0.0,0.0
89088a2c0a3ffff,35.482274536640716,35.482274536640716,5.732950382169155,5.732950382169155,13.0,2.6390573296152584,29.74932415447156,1.689813073312905,5.189182213576986
89088a2c0a7ffff,11.0,25.0,9.733739366402665,20.779131221342208,31.0,3.4657359027997265,4.220868778657792,0.1771443101395111,0.203130185458502
89088a2c0abffff,7.707418174738235,17.959425696259075,7.29376901188155,17.233434730034936,19.0,2.995732273553991,0.7259909662241384,0.039044224279813,0.0421268875065781
89088a2c0b3ffff,9.5,24.0,7.0,11.0,11.0,2.4849066497880004,13.0,0.7339691750802002,1.181818181818182
89088a2c113ffff,10.17120187672858,6.0,11.0,6.0,15.0,2.772588722239781,0.0,0.0,0.0
89088a2c117ffff,11.859176861552928,12.0,11.859176861552928,12.0,22.0,3.1354942159291497,0.0,0.0,0.0
89088a2c11bffff,18.80827239005681,18.80827239005681,5.719302801705107,5.719302801705107,16.0,2.833213344056216,13.088969588351704,1.0811152485186248,2.2885603441820677
89088a2c137ffff,6.8733831228213775,15.873383122821378,5.939961649827509,5.939961649827509,45.0,3.828641396489095,9.933421472993867,0.8884411686821392,1.672303974097598
89088a2c157ffff,5.691502382217857,5.691502382217857,5.691502382217857,5.691502382217857,59.0,4.0943445622221,0.0,0.0,0.0
89088a2c18fffff,5.815514350817769,5.815514350817769,5.815514350817769,5.815514350817769,19.0,2.995732273553991,0.0,0.0,0.0
89088a2c1abffff,9.932878404266438,25.183448880490953,6.712165584123114,6.712165584123114,21.0,3.091042453358316,18.47128329636784,1.222328460979826,2.7519111477314593
89088a2c1afffff,10.0,33.54357918772764,9.624724415714336,32.0,50.0,3.9318256327243257,1.5435791877276372,0.045714130310964,0.0482368496164886
89088a2c1b3ffff,7.248695002340775,7.248695002340775,8.02992936652776,8.02992936652776,17.0,2.8903717578961645,0.781234364186985,0.0904895390082329,0.0972903158331018
89088a2c1b7ffff,8.193430646370617,20.793430646370616,6.0,10.0,16.0,2.833213344056216,10.793430646370616,0.6837133050859325,1.0793430646370616
89088a2c1cfffff,5.667167047532569,5.667167047532569,5.667167047532569,5.667167047532569,59.0,4.0943445622221,0.0,0.0,0.0
89088a2c333ffff,5.950436054563399,7.851308163690195,5.950436054563399,7.851308163690195,25.0,3.258096538021482,0.0,0.0,0.0
89088a2c38fffff,26.59759598192927,26.966361324654308,5.868695373152447,7.0,24.0,3.218875824868201,19.966361324654308,1.2515608649960406,2.8523373320934726
89088a2c393ffff,10.248482453826506,24.757051822982387,7.0,12.0,36.0,3.610917912644224,12.757051822982389,0.683759089359369,1.0630876519151988
89088a2c3abffff,8.0,28.0,8.0,28.0,20.0,3.044522437723423,0.0,0.0,0.0
89088a2c517ffff,8.36003898908289,15.5,8.36003898908289,15.5,11.0,2.4849066497880004,0.0,0.0,0.0
89088a2c523ffff,10.972371391381053,39.66666666666667,8.917114174143162,25.0,23.0,3.1780538303479458,14.666666666666671,0.447312218043665,0.5866666666666669
89088a2c52bffff,32.240421876217646,5.833494996390448,5.766714382361461,5.892479825350123,27.0,3.332204510175204,0.0589848289596748,0.0085946816628956,0.0100101876812399
89088a2c547ffff,21.823118639703843,51.50381862539613,10.5,52.12643294489955,30.0,3.4339872044851463,0.6226143195034197,0.0117886972869811,0.0119443108674164
89088a2c54bffff,16.667487334877002,18.90828609985126,5.699437370758725,5.841142213846734,10.0,2.3978952727983707,13.067143886004526,1.0681813239710698,2.237087098312412
89088a2c563ffff,12.0,35.0,12.0,35.0,35.0,3.58351893845611,0.0,0.0,0.0
89088a2c573ffff,17.0,111.0,17.0,111.0,35.0,3.58351893845611,0.0,0.0,0.0
89088a2c577ffff,11.600006505146364,40.10178238325561,9.419404871937108,28.16940487193711,35.0,3.58351893845611,11.9323775113185,0.3429311059386144,0.423593525158416
89088a2c57bffff,8.1750378827613,27.625,6.856046190623811,14.0,33.0,3.5263605246161616,13.625,0.6462302607721937,0.9732142857142856
89088a2c58fffff,6.0,7.0,6.0,7.0,11.0,2.4849066497880004,0.0,0.0,0.0
89088a2c5bbffff,7.736396601301307,7.0,7.383713977380312,7.0,9.0,2.302585092994046,0.0,0.0,0.0
89088a2c80bffff,6.583208331223549,180.0,7.0,11.0,7.0,2.0794415416798357,169.0,2.7135903814778257,15.363636363636363
89088a2c81bffff,18.333333333333332,21.0,9.0,21.0,16.0,2.833213344056216,0.0,0.0,0.0
89088a2c84bffff,13.351491808702177,13.351491808702177,7.844016433981139,7.844016433981139,20.0,3.044522437723423,5.507475374721038,0.4841127743965701,0.7021244054081849
89088a2c857ffff,18.0,106.0,6.770161433905475,18.752792678804077,21.0,3.091042453358316,87.24720732119593,1.689533951652585,4.652491435038888
89088a2c863ffff,13.842154418514587,8.0,13.842154418514587,8.0,20.0,3.044522437723423,0.0,0.0,0.0
89088a2c86bffff,17.550530220255677,74.44607803291093,8.99053362173101,27.55313036948045,45.0,3.828641396489095,46.89294766343048,0.9716516275972108,1.7019099838968574
89088a2c86fffff,17.5,6.0,6.0,6.0,20.0,3.044522437723423,0.0,0.0,0.0
89088a2c88bffff,12.110622094317623,16.940947027269452,9.32594053835112,6.0454373348384305,12.0,2.5649493574615367,10.895509692431022,0.934705423064601,1.802269891979984
89088a2c89bffff,15.275439087634618,48.65693861620623,14.903144568374064,21.0,10.0,2.3978952727983707,27.656938616206233,0.8140956779468351,1.3169970769622017
89088a2c8c3ffff,9.979986993454066,31.559930631755023,9.979986993454066,31.559930631755023,27.0,3.332204510175204,0.0,0.0,0.0
